run,alpha,beta,gamma,D,coherence,entropy
2700,0.09786242594109827,0.09283699099153633,0.42472151307370853,0.7868904533473755,0.001919751293966562,-56.8519821275886
2701,0.09944379536911419,0.09318188534640667,0.8339450888657498,0.8134728217381544,0.005074420695490629,-59.69313046796365
2702,0.06342068901873545,0.10823080196258746,0.8590439467894724,0.6297947479482447,0.000457597771419503,-44.07288181256532
2703,0.08294159587038147,0.10991479446389193,0.7434243444952378,0.6279740075800182,0.0010155267493590135,-42.12777271216508
2704,0.06942253501320121,0.10052137082772869,0.8426937189051804,0.6836571729390523,0.0023761106960977106,-41.188406244095276
2705,0.09256464186908561,0.10417432995491555,0.817875983426853,0.9114382730606451,0.0024670838903712447,-56.322282106083556
2706,0.07268739911455106,0.09658115360610918,0.5350876042086832,0.7097581959028548,0.0018694635856224705,-40.03137509403896
2707,0.08316848429755216,0.10879245050647662,0.8916385598770424,0.8000952892164893,0.0021826946596345573,-57.79989407148591
2708,0.08230784065139451,0.11258896513986036,0.6107942998095663,0.7358651017458889,0.002406496731400654,-53.14431014931183
2709,0.05826585656785141,0.09277450774751199,0.3113924858365723,0.716840324459304,0.00045342224478973344,-55.263028579339
2710,0.07103382932599087,0.11684005280432,0.5048257422129935,0.8623933318291821,0.001444481022539765,-58.713786439131304
2711,0.08412809145886507,0.09497381589772386,0.48181402044349686,0.6568067782500946,0.0004848947503057112,-52.87003091286837
2712,0.07809629313044945,0.11965476224905626,0.4500801290350712,0.7086770467478885,0.0006823287449061017,-58.04570902209016
2713,0.050424662627165946,0.10301332427548106,0.7305897247612498,0.8029478932133376,0.0019120287649692911,-49.64936140047974
2714,0.05786298995951852,0.09688490851983628,0.42012352770985034,0.8672456935810502,0.0009651152752909337,-43.26687774115441
2715,0.05256010190276433,0.0858683340648458,0.5287094615587955,0.7160570811927368,0.0009945767473160455,-53.02509377247431
2716,0.07120209199081931,0.10577153974083339,0.6438923448064111,0.7346097865319492,0.000784830720701529,-56.26032895142876
2717,0.09498845064498929,0.11265460809529024,0.4880983896192683,0.7717353882432385,0.00061339622247714,-58.05450276462073
2718,0.07131156161336767,0.10811603684704134,0.8091602891492309,0.6017793621021028,0.000633600618072712,-40.12061797374128
2719,0.09732868497903972,0.08855500806509226,0.6067160364942995,0.9394206352397474,0.0006030177182877088,-48.52337614088046
2720,0.09509328976465822,0.1080434567468312,0.6494018380708687,0.8708686881394427,0.003578719425704997,-57.50851505140442
2721,0.06300488518009913,0.10099483198970133,0.46361260460787446,0.967557978265406,0.0007315941411249976,-43.3491807249789
2722,0.06228842454054531,0.08442989790064068,0.5620498306680295,0.6918171805686392,0.00036636186335370087,-47.71791360796684
2723,0.09897626717203564,0.10510501145310605,0.3547706101881383,0.6387950455017005,0.0010606442186114392,-43.83494977832424
2724,0.08721484943838223,0.0940344532047907,0.6863028885738097,0.8357010236531612,0.0017031250915802818,-41.40661845293707
2725,0.05861192101165556,0.09410937498030705,0.4206519108376666,0.9403528731552375,0.0003307509661465122,-58.532137761018014
2726,0.07064863621660356,0.10999819866005447,0.8072159328509272,0.6728478768170773,0.001501188992248596,-53.72263089941338
2727,0.06317207668888981,0.11996829223712598,0.42426862745644395,0.6530755637812954,0.0014021311524216006,-49.84940884713887
2728,0.05881277730832323,0.09060301466217556,0.3509404716508222,0.81913018689707,0.0008177907375595562,-58.42325611240906
2729,0.05039734472835304,0.10968399770303842,0.7531674302043778,0.7921893386996375,0.0012283861140893484,-54.50238801761504
2730,0.08025330481987931,0.10043163598152856,0.6467837256207272,0.6126353265368976,0.0004163770483686232,-46.467277014581995
2731,0.0637014197090858,0.0954310154123205,0.3383576129284691,0.8515077928932595,0.0005279250527381293,-56.019193264607914
2732,0.09827168547785385,0.09084798546082865,0.7667839158009815,0.8205928928140833,0.002707603622121294,-48.619620242175294
2733,0.09258292336055127,0.08150002539645991,0.757721560094947,0.8922230281783838,0.0038008608899259026,-44.69847579826226
2734,0.07301747053990099,0.0923627666678712,0.8793896960064844,0.7894055338653956,0.0006067769869589706,-46.01553148683422
2735,0.06296134704191417,0.09925907137103432,0.6580550564767615,0.7068498700563318,0.002098630881567785,-49.29437342625366
2736,0.08371362889701875,0.11045061862667409,0.6241751051649858,0.7555309193858037,0.0028989806851977442,-44.271442442835465
2737,0.0625545430855284,0.11102258608495993,0.5423430319932165,0.6572504585041765,0.0003986737452997743,-59.70151943155208
2738,0.08240605814123386,0.09650867774228811,0.7922941120460371,0.754836865752667,0.0023209011240853438,-41.85915940089964
2739,0.06194118748732472,0.08532455983231622,0.3613391832156516,0.8714933608513116,0.0003141226896596365,-52.1312899832452
2740,0.09209328146678872,0.08972946562518799,0.796944640606246,0.7581067988655597,0.0031219562939377747,-48.396054058571465
2741,0.08775498690951948,0.11278062039221042,0.4351977667524445,0.7463791173986353,0.0023782042709669087,-47.93892894652817
2742,0.09667013588858091,0.08048577865816867,0.750644947291012,0.8860549457375169,0.003814894661639911,-40.2420303093932
2743,0.07137879144972292,0.10340217657074248,0.35356833816219185,0.8700753402831568,0.0015218669713433304,-52.60952784299246
2744,0.05990074727325226,0.09717826656505865,0.42815927136662285,0.6520052238230142,0.0014903309939538298,-50.68323464561867
2745,0.062441377375620735,0.11541574544018834,0.7145124524888791,0.8922699957389331,0.00242105389934358,-47.75244090218054
2746,0.05806756903221352,0.0848426409968184,0.619580603593779,0.971051078992736,0.0007265732260917771,-59.329933193422484
2747,0.06871695144117201,0.11725947870819295,0.6741339127489498,0.8646977038082491,0.0020965508288097795,-40.086097822094736
2748,0.09998495332334123,0.10771777788899078,0.53849439569892,0.9827230080894567,0.0031273174416579837,-52.48573563168898
2749,0.05335380795805253,0.08939779428813412,0.8439770342988655,0.8365290534861706,0.002504461964265083,-59.66558756550317
2750,0.08036661611975231,0.09784501429362666,0.5356458190450473,0.9887296964636647,0.0023946355012414372,-57.91617278616839
2751,0.05367432891833682,0.09726511996046366,0.8709855028432787,0.6810601907047811,0.0014385525287201406,-58.51329802579347
2752,0.08617940131715686,0.08505972080080247,0.30424460551265636,0.6395752428738875,0.0012602719799713789,-46.72363566811372
2753,0.09524888159159231,0.08226275517434825,0.6321007571250028,0.7945330821977638,0.001370958332058441,-43.62258247669853
2754,0.07418710121465599,0.11525454101729489,0.7993593814659845,0.7521885927771522,0.0020162296880048814,-48.24528361342571
2755,0.06560515217492345,0.09550907676033915,0.8056136305229342,0.925627116132995,0.002128556420839629,-43.91616817550521
2756,0.08277969132442012,0.11848449980281933,0.5042009677793251,0.933389442670734,0.001891610749637436,-57.16170294685934
2757,0.08411481450151144,0.0943944777065984,0.42723161615072613,0.9589542031825891,0.002177204976274792,-41.08217314258438
2758,0.07510979261477385,0.11127872787545022,0.6745817242606509,0.7752902156992614,0.0030868654026073613,-44.35825180175044
2759,0.09477675863998095,0.10947051931415366,0.5121368123574408,0.6776704389303585,0.0021689156422374707,-51.79495267559219
2760,0.09979228115435208,0.10814751352980859,0.7145356860665497,0.9801293551179953,0.0023283340794059385,-44.255390079701584
2761,0.07633776899367484,0.11316616889032832,0.4159608018072124,0.8711262078848871,0.00113268984339953,-57.347207705216306
2762,0.0875604573172838,0.10070173530203598,0.6898152817044145,0.737686519929974,0.003705037291396513,-41.612097783009
2763,0.050945655467901585,0.08675032266682245,0.5109774366702258,0.9558648216685837,0.0006318607037309885,-46.61029369508514
2764,0.07049311252021045,0.11852267722346935,0.7150941845777972,0.9494446312238704,0.0019504055050348728,-51.65083922427811
2765,0.08288391238397641,0.10541480098558775,0.6523715388878608,0.7147715895166284,0.0007352410471123704,-52.8503192069914
2766,0.09935842555324265,0.10912244168428267,0.5839926398000923,0.8885609013060811,0.0024899519775393127,-51.16701192278177
2767,0.08390266204084063,0.09453814893254782,0.5832614463099597,0.7788196171407704,0.00267626043936779,-53.83342849569106
2768,0.09185097474198657,0.09464574034372132,0.8446022312751542,0.9698004429141366,0.00413729798744439,-58.18594749163995
2769,0.09846882772858292,0.08174986408741994,0.8212851527800089,0.7492549694044061,0.0019912238931576636,-40.615600806989065
2770,0.06853838209127092,0.0961819622219834,0.7011844602050696,0.8586310520146452,0.0029826001013060583,-48.88837072287104
2771,0.0792295282903146,0.08241928682029907,0.5248953612242865,0.8907550752023154,0.002100962015958149,-54.34576779279288
2772,0.09131042433207885,0.09715206339895543,0.5835135087125928,0.6746891257834403,0.0020899651252107875,-44.637450641219054
2773,0.08003154216210313,0.10206080202926195,0.41220437650103203,0.6379822818880788,0.00027239888054236827,-43.69419917217925
2774,0.0740697779089802,0.11497138757854408,0.8423321870643896,0.9838635462385719,0.0010883228956184371,-50.82025714993235
2775,0.055379843763300345,0.08107462877700139,0.693807350980032,0.689199825353948,0.0005371558562778112,-59.28283682706819
2776,0.06588876689392614,0.09909772798203556,0.49045014737202897,0.7732443545303576,0.001623864681593299,-49.27900427157079
2777,0.0551915920754538,0.11934745943511485,0.8308380784879501,0.9148965571193578,0.0005201662842856838,-46.831265360007
2778,0.09539256995837092,0.10636004285890338,0.5946554972577724,0.9005331137030533,0.0007923776959406089,-44.65270924123658
2779,0.06497780656666469,0.11002673097099905,0.4741720951733105,0.695249642174548,0.0005198578899764146,-59.181891018622615
2780,0.08404450079949698,0.08542100620389695,0.35801152465783925,0.8258144816268971,0.0012875911825514135,-52.46472717380678
2781,0.052554125467117414,0.09230833706556325,0.4552330115020138,0.7509082350011466,0.0009568801099278922,-58.31176850536854
2782,0.0993021727869457,0.09482455420685183,0.81448306112413,0.8660994566619227,0.004927259738711791,-48.81732481828074
2783,0.05023248806690891,0.11950437426034392,0.41410716820286825,0.840912582068854,0.001227623470643291,-50.679234955297474
2784,0.06972291417646932,0.11554781595429733,0.39577912419174305,0.9503434053900045,0.0016460644708914335,-57.29544535641294
2785,0.09128817101067077,0.09866364483493091,0.6213794547353315,0.8102054084296859,0.0030419198844159195,-54.44824217275781
2786,0.097342407578279,0.08838185095112687,0.7750684100848022,0.7672330038601712,0.0028831128892665746,-51.80974684638485
2787,0.05749557301638743,0.08128443549015207,0.3367333916005139,0.7531115434088469,0.00032176015859342917,-54.88656414865233
2788,0.06248567550403253,0.1168287704551892,0.36770373031791703,0.9014278563709751,0.0010193093922588516,-59.04299333166971
2789,0.053075659694447455,0.11318018265466823,0.36094874780962344,0.7465936785232627,0.000659923648835129,-55.68868729864672
2790,0.06635639302304348,0.09989464725871651,0.7659885240508454,0.9812018220156363,0.0016732290425593487,-51.930182011054214
2791,0.07703795574712566,0.1170323714409911,0.310676529078814,0.6699975630796068,0.0004544175566372968,-54.41750694202756
2792,0.09442685787883971,0.10729792907508637,0.7157815732013562,0.9137270034069507,0.0007569462968385006,-41.75395342957253
2793,0.06226697788518663,0.09380804859552949,0.5367408408228482,0.803533575447764,0.001008288070660577,-51.756558511624135
2794,0.07487704541892339,0.11976197855704067,0.8279584558626059,0.8351487645757103,0.0018682477698161312,-56.230869407609966
2795,0.050165817255934636,0.10758488080779624,0.5235508862964049,0.6225408332988113,0.001419062416946646,-52.58436443901013
2796,0.09845595149837968,0.08855022702145793,0.5537769643596177,0.9237875874987017,0.002772444212785144,-58.95880371592645
2797,0.07179824742166116,0.11027952734553606,0.7249359607030601,0.6246318232841208,0.0006817390741161791,-43.27857227048531
2798,0.08780019903052055,0.10205640128024412,0.4585946691799595,0.6266164580430164,0.000792275988405233,-45.85896707434279
2799,0.09673197961734874,0.08786449793596389,0.5457933065582006,0.9514302679739548,0.0032230883210049017,-55.1915592131993
2800,0.08315560774988942,0.08696472441381269,0.36313415689198375,0.9366626978896702,0.0013088956479728106,-52.462492907952736
2801,0.07546058214040044,0.10849056512604957,0.3359757894477334,0.6355167318525476,0.0012791862315380904,-59.846455867036674
2802,0.09159667514046668,0.11245547406080215,0.7061520787825785,0.8317632911956208,0.000525902175630346,-42.23068684106332
2803,0.068940739239472,0.09652915559104155,0.5331395112811316,0.8199234516214053,0.0010061409620948265,-46.50061421413748
2804,0.08056403758959228,0.11001150077894627,0.39863856390257724,0.6833004964339254,0.0007471836722478998,-57.09573326021902
2805,0.09758871918215245,0.08123610076393872,0.30378901521178897,0.8587839657012281,0.0003961110095001047,-59.42013651049622
2806,0.05958780527128565,0.10398653722986076,0.39547942467402675,0.9258067199290503,0.0006441465250833357,-49.01158035811936
2807,0.08233280115100261,0.0915000860447567,0.3485181458112667,0.6902764039036317,0.0017649573317938788,-41.54793560153811
2808,0.07417187021466162,0.09201659192608708,0.643111679483285,0.844003151832994,0.002571801016572512,-55.20157387041043
2809,0.09598243217057828,0.10710774702497151,0.6226752703972593,0.6589116506833875,0.0005236612719077526,-50.65923663889343
2810,0.08289368562629582,0.0975117689908087,0.8689638168107461,0.9080597924160179,0.0013490951189785412,-40.72510639175005
2811,0.06469080396010231,0.11552634216413005,0.5634353162980703,0.8323517765498875,0.0010752061581562194,-50.513438413785416
2812,0.09028949108200739,0.09646161176560039,0.5843694132622028,0.6509432720755938,0.0032438845409603163,-50.71467884100894
2813,0.0548819636423868,0.10350992870282484,0.8767521048069422,0.894382127965305,0.0004416988048010317,-48.3426902637958
2814,0.07101163164613254,0.09220185361363968,0.6665709248709726,0.6833382520111411,0.0010421993908048654,-45.78467818649378
2815,0.0676929773785577,0.0874253118876956,0.5977544499825511,0.8762171339128441,0.00042460848011214273,-46.33901918980302
2816,0.06270309990331324,0.1190745308546774,0.7665006758937969,0.645942747435947,0.0026226475439053354,-57.46945186289869
2817,0.08867248435576336,0.08388582146690121,0.358367381958878,0.8508724027121395,0.0015273057000497197,-46.75192365251541
2818,0.07960411320621846,0.08525661498821592,0.6133400513171838,0.6459358495628269,0.0021069322900512727,-43.35498970223505
2819,0.09962517886529484,0.10421937067778028,0.8010205546518172,0.8641369929745062,0.001071067784911754,-59.92657235285301
2820,0.08183690735680652,0.09910083162062627,0.3480781407881144,0.9905999613778638,0.0008645629347696855,-48.63308453349565
2821,0.08303146005330601,0.08453789002507743,0.35819838314490243,0.7917765937650914,0.0002894726035706537,-45.24144241702237
2822,0.08648232917170551,0.09089703920203847,0.6542268757709035,0.7664205216744766,0.0016510330364160365,-43.170207145726394
2823,0.09942984713701772,0.08674837398517823,0.3647602863405126,0.8143424077657115,0.000685565116306574,-51.7301995045604
2824,0.09730656030944455,0.09519615530299305,0.5244920954745237,0.6525060962602407,0.001074001585862837,-52.01758631993934
2825,0.08989030210095642,0.09143703268026487,0.46868314045826365,0.9752219299363525,0.002544425919687292,-52.76004982181605
2826,0.06230005398495581,0.10145278147746026,0.37697694577460805,0.7572219525040716,0.0006631554794121165,-52.628849493925436
2827,0.052770885347781654,0.11200622228751654,0.7756091081173219,0.8530426057682621,0.0024810527693308842,-40.55170701321977
2828,0.097711292164142,0.08684451681082547,0.36487175972488645,0.9352623990848474,0.0009570711525203572,-43.60379782123517
2829,0.0656078672804351,0.09160552356239665,0.8718340438854637,0.8469448059141884,0.0011967191641220375,-42.5327133382195
2830,0.05414038946541694,0.0861338457547152,0.5724440785354251,0.8006559430443027,0.001535549995562313,-44.54682165679476
2831,0.07508082720285691,0.11323352066928322,0.8593911811270225,0.8479029199281025,0.0029238198532922973,-44.52356282152812
2832,0.08656871487930565,0.08328203492729673,0.6194395650006173,0.819542147564843,0.0009404265693443144,-55.24355566596864
2833,0.09915533419803227,0.0884022238471406,0.3618098641277626,0.9106050857173313,0.0015682287776123496,-59.268657552152256
2834,0.07062600220178855,0.09770299899145485,0.5774362784092002,0.8933900809518526,0.0021975914293383947,-47.213851403839776
2835,0.06249091329257805,0.10560613380954707,0.4557495374512429,0.813097579062335,0.00038655240334746184,-44.62188231689984
2836,0.06291237457896312,0.09235929351510072,0.8340509290755476,0.9165349110185375,0.002870402581010096,-46.70333801356263
2837,0.05797993420248518,0.10540591488865769,0.6457047780939033,0.8659001163278628,0.0020280652051009804,-43.73205949074037
2838,0.06402883839411587,0.09167698570672851,0.8607086056711402,0.7351819795919192,0.000733256107015758,-44.4499613126165
2839,0.08250767083141872,0.10195122076569063,0.65057154098993,0.8731797995304823,0.0031134967955845426,-49.8470370306459
2840,0.05751879445528876,0.1173479054567007,0.5723061688587476,0.7995010520482317,0.001609395769367929,-40.493467680021986
2841,0.06837805941670838,0.08156890254579102,0.4253577406541238,0.7031332042164626,0.0011167623135430057,-53.261728593083006
2842,0.05660755786682355,0.09201148378827965,0.5791197635744584,0.8735266787259484,0.0007857133589469074,-41.87601316537472
2843,0.0958518254175871,0.10888491402879011,0.38623441760470933,0.7459476591929215,0.0017469248884030447,-43.98241343553803
2844,0.08362382312869832,0.10430407775706627,0.6295631739300429,0.8409307204232208,0.0028094454162930697,-47.002008474831506
2845,0.09354291071067361,0.11127098096296838,0.851283193959121,0.8837145755614972,0.0018800187311440275,-56.00361565968782
2846,0.07345567198894286,0.11075329052968637,0.6595978334602427,0.713978351515676,0.0015970609730670132,-58.53575804531143
2847,0.07855431962897011,0.08260039347585613,0.7525326779400334,0.9845287308423413,0.0013537278142202343,-45.54298959805656
2848,0.06114548044240248,0.09197027128891873,0.5366104099858122,0.6303869817389639,0.0002544631545967143,-52.10925440646158
2849,0.05576373737077899,0.11294383156899784,0.596719341502129,0.9983437861069073,0.00185538749888502,-45.423678718228395
2850,0.07492837358663174,0.10056288448022675,0.7945135712073639,0.9422763921808028,0.00159952567910592,-59.22432431703518
2851,0.06228364836350305,0.11832217472270042,0.5587560398297183,0.9866932426598335,0.0009957170562839301,-55.32933978795181
2852,0.08362176930857701,0.08297815464149874,0.7902191369101011,0.8154702370242851,0.002356588845538158,-47.332920680797336
2853,0.05246223166229648,0.09943898078292997,0.5343826786313575,0.7312040595388278,0.001189345477592663,-42.39956671935486
2854,0.06821089074320102,0.10717740917203258,0.5853909472625587,0.7746365103377219,0.0017285628186148008,-56.43585192289115
2855,0.08322450483884858,0.10998783076509662,0.4394173457788799,0.6969931144509904,0.000707923721209973,-51.72784945554369
2856,0.05713260326950198,0.09008048481272266,0.40451985581799554,0.7198722387680058,0.000808960687327887,-55.171587457021324
2857,0.06772478863834973,0.11565562545702565,0.43417271953231773,0.6907131718139274,0.0006717508137699657,-52.894716873661785
2858,0.06868955083908605,0.08119844350628552,0.58636414989691,0.6334180107469052,0.0010730182954357293,-56.49650434083357
2859,0.08949752186627688,0.08149521317231687,0.3932358930298257,0.7946952955395007,0.001710905735117984,-48.99607664002918
2860,0.06350984489323447,0.10052438157217163,0.32422532050482505,0.9302768544181681,0.001128186426950174,-50.39706919927644
2861,0.08387562206383625,0.11289365124951317,0.7855224832269474,0.8106696100038564,0.0004608078862574364,-51.01645260773023
2862,0.07982405678080706,0.10465932482348347,0.6407278443024862,0.9956584342814834,0.0030500219314485454,-57.884472639665795
2863,0.06712958505045294,0.08022870305807149,0.3632065244487591,0.9360726169009423,0.0010645006917552036,-44.32375577296085
2864,0.05365274501447497,0.1027221406773515,0.8059049522082016,0.8306113346753269,0.002016148114292005,-52.57324474568445
2865,0.09873235999255288,0.10072794454187717,0.39105320439763536,0.6540626508719563,0.0002812717588272263,-59.72790462542984
2866,0.07395093207443457,0.0985781424196599,0.5327849242672685,0.731428696649489,0.0014384760613947902,-42.57375727585948
2867,0.07705251737784398,0.11841983015781164,0.694399675758865,0.7875014974169215,0.0012052026122137684,-56.35636159159004
2868,0.0787219579012981,0.11277645886138653,0.5736463524306918,0.9722931321848529,0.00039670643830626626,-54.3642090811875
2869,0.05018780836746343,0.09261250776459487,0.8541485280585821,0.6572403634517942,0.002642919047234617,-55.286649934659096
2870,0.09777717362416886,0.09952182567286313,0.7731964329098777,0.9725405980780564,0.00406297121890771,-56.55310583299623
2871,0.09834989963208123,0.11169129383187712,0.4441248353447334,0.8507809683176859,0.0018560211708776597,-47.57588439696152
2872,0.06792116773785425,0.10657467409379712,0.457751854503627,0.6273557615295586,0.0008463729953758247,-40.010705702590286
2873,0.08202854275033084,0.11603286064074622,0.7193679350322798,0.6033862987914074,0.002023755401166312,-46.13317849569223
2874,0.05798344732353881,0.11761389884659779,0.6513475412957562,0.7729929785120829,0.0010804998157246649,-52.479669452263344
2875,0.06297448203677808,0.09165320074911362,0.7502989314328,0.8424275034166318,0.0021071599307369805,-57.266399591454956
2876,0.0777981726145143,0.0908728351299668,0.4623401031078018,0.7424703228990978,0.0015771311151615752,-45.75261960763918
2877,0.05212456707808241,0.10572946666961083,0.3269757054534985,0.964314953995855,0.00026925934560361484,-47.079820209605046
2878,0.07116667704206667,0.1163120047789952,0.7519560772795466,0.807553063996256,0.001090572917613992,-55.55407361527515
2879,0.058464924150774526,0.09931461366278252,0.8338195030468241,0.8346154676467797,0.002702772523520155,-41.739898074615944
2880,0.0660732120467663,0.10961165750819081,0.83818625662249,0.8215364814045827,0.0018299346320095075,-48.53051801348958
2881,0.06454402577631366,0.10205893577020356,0.6966990048961168,0.7161617835122843,0.0003448813270492657,-56.03662357596132
2882,0.05539566421960462,0.09524699405557879,0.4631405040767641,0.7689446090005514,0.0009256687894963467,-48.053206866156714
2883,0.05108802911816188,0.09665434872718223,0.4726917111740593,0.9911749499092338,0.0011327480751811714,-47.988820490475405
2884,0.07898668318944074,0.10218323971476173,0.8238650252643176,0.7052471444547365,0.000497614988533134,-56.93776862750949
2885,0.07063101807051453,0.09363718179094128,0.6911638409136234,0.9506831547527035,0.0028337627983555627,-48.68772106653442
2886,0.051337303449249465,0.11514210376142411,0.5115031627078398,0.893463304264319,0.0012430064722066146,-57.26734047537454
2887,0.07571101954982289,0.10402461422503652,0.8145206535943867,0.9843532953765834,0.0027802343843721967,-54.80206976937774
2888,0.051634907949593974,0.11163292502405164,0.7685538760565089,0.6435938170096757,0.001883094470628083,-50.6925196393856
2889,0.08658987868465695,0.10085043685931774,0.39298840502250343,0.6507220041266583,0.0009098978972641021,-48.156762937623874
2890,0.07466512890951954,0.10747563386747287,0.4107960823656417,0.7000528511748247,0.0003197765915444641,-54.873897358874835
2891,0.09988440934206919,0.09613023589337363,0.5242339083884873,0.6473717355296433,0.00157950304032385,-49.46016557142493
2892,0.0868162330644827,0.09793477543366969,0.6867624421441141,0.9011304349200651,0.0006247499260079036,-58.61365536800383
2893,0.05745770738686709,0.08224729941849981,0.5021723519771163,0.6962402878467169,0.0014612115389932368,-44.09047906500253
2894,0.08219164336415613,0.10213849440046395,0.7830114854225284,0.9670647207099257,0.0034152506101498563,-55.97796915225339
2895,0.07335760886088775,0.08734315220144433,0.30795000425747526,0.6865153824146175,0.00040525515876378904,-56.98594541289439
2896,0.09058212157817498,0.0835881060393966,0.30849466100875506,0.825750829927534,0.0014693277264729299,-58.35090965886676
2897,0.06483459014313145,0.08578484899804296,0.5680503439838509,0.7940702723095174,0.0007128700064037396,-56.57315791357009
2898,0.07621022787728793,0.11892958359159123,0.7237093763477109,0.7624369008356355,0.0016961779522345556,-59.7717406331582
2899,0.09423416644279119,0.11011027019227,0.6876936009046029,0.6946255202212346,0.0032701164932845152,-58.77901412343407
2900,0.09229969871046821,0.09477380405860841,0.39969899806406467,0.7826973820015991,0.001213121738447543,-58.194286417403994
2901,0.05940647015710304,0.08665443663738154,0.34861330873603574,0.6351380409973544,0.0009865799502778417,-55.075438302562
2902,0.08405529081125776,0.08731659402153792,0.8170023968704934,0.8274024961084337,0.0026169180399589816,-46.24072724308027
2903,0.06914709557408458,0.08065505372439423,0.7217933957489888,0.7744229017240394,0.0029106135479138547,-44.56688824069492
2904,0.059144904178219056,0.09028034832240195,0.5878008325321173,0.810633153594986,0.0008711134740107499,-56.0749123381653
2905,0.08391920823206242,0.09038432171389137,0.5318603565957181,0.6678414293040335,0.0014490020065832773,-40.17869855163374
2906,0.07183533188896471,0.10606926489111339,0.8110231496196645,0.8163577639779893,0.0018739520371361738,-53.35765826646725
2907,0.0764452910415998,0.10133009362310272,0.5182608057946911,0.913842090363933,0.002164036234837209,-54.27344236128876
2908,0.0809867142759073,0.10948114175712802,0.37112461418096726,0.7198225447851169,0.0005095364495164196,-48.747019416973714
2909,0.05658796017198655,0.0811531053675778,0.36954591112338725,0.6999950420440757,0.0013084059300619145,-53.083867590139135
2910,0.08655049694022912,0.08556637038038536,0.8532135607698275,0.7736591809827811,0.0038716841333460953,-52.074355911947144
2911,0.06957423192619612,0.08843832720134909,0.8680141684608933,0.8599402671893536,0.002926480158817455,-58.107206674479265
2912,0.08192509988355937,0.11185559206886092,0.32073102793663316,0.6919278619333219,0.0006294870038894078,-50.04380168235157
2913,0.052052758116904935,0.09425258384607633,0.7308344100196211,0.788148551499011,0.0010631001878012704,-41.42040029583701
2914,0.06967770948101912,0.0994255495137594,0.4523896079798928,0.6367835256783692,0.00022203703292185325,-54.53334223469445
2915,0.09252108412826243,0.11166495578975025,0.39513659792446276,0.7572345041634052,0.0012837822225591211,-52.326038498959534
2916,0.0723030073923629,0.11234146377541965,0.5522671989733114,0.7191621940965134,0.0009290710924934431,-51.52453408282966
2917,0.09901542915523048,0.09422691772451947,0.8948461394021525,0.7884478287985599,0.002280560849099046,-48.54125552699722
2918,0.09738302194499077,0.10561552404696412,0.8686228654208541,0.7494563608680813,0.0022465321943638196,-54.53385360366616
2919,0.05326915812649156,0.09222197508834207,0.4269568522927605,0.7280527382342112,0.0012933350233927602,-45.30467669525446
2920,0.09365270641548991,0.09898389211731068,0.43106390448264853,0.8774522060725329,0.0020549487859372853,-44.81308570375006
2921,0.08698082435702169,0.10197101782873375,0.7164237443745116,0.6132210139373108,0.0038884494187665414,-55.69584413537536
2922,0.09263560314724971,0.11872539775413102,0.39398488296233347,0.7015693520673753,0.0006395947246432169,-57.32472215352581
2923,0.08522922347302647,0.10800331137940883,0.6359287749013814,0.7573351920122224,0.0007270642118369205,-46.18986673790394
2924,0.0835547297902649,0.1082762406322362,0.7859102882015895,0.9710459794947703,0.0037382640493714616,-47.00984030825411
2925,0.06530518292551304,0.1006262386916314,0.5224902814874502,0.7355033226788478,0.0005623710836074855,-40.63356305801623
2926,0.06564502066021019,0.10984730784254852,0.8593126895209813,0.8363286203278939,0.0007655537428105603,-51.633908966657394
2927,0.05002614526694833,0.08969078920414712,0.3990432022836764,0.9311624325865674,0.0003119044182447171,-45.28946716049959
2928,0.08130928041699348,0.083080906823928,0.7344387339708118,0.7476850668809096,0.0037242862274008168,-56.979001696452585
2929,0.07766453119974925,0.11731017000487597,0.30289541324207825,0.9486610245987616,0.000257425364551816,-56.21025722866617
2930,0.05119645341658864,0.11271918522436412,0.7956589827680219,0.8650064098625114,0.0007414162871910213,-44.35343291013202
2931,0.09210415728233962,0.11878026051213722,0.42751917820607943,0.7380995318135608,0.0006013257257191897,-50.51362068776115
2932,0.07201219411927817,0.08787899711860889,0.4583007984823768,0.6534503914591976,0.0012183944569830031,-44.71376615090485
2933,0.07062956534224567,0.10777403756341351,0.7567195579079112,0.6623334904603825,0.000904791569955079,-45.01862102714236
2934,0.07724239316333253,0.1082409538864816,0.4153910527697273,0.8397068823081283,0.0007166781073414831,-55.524283899210054
2935,0.05917800174735173,0.0993848203108548,0.8078581521775745,0.94877271660592,0.002528777970626467,-54.62911211681593
2936,0.0849248665763748,0.10222965062663453,0.5026350529351351,0.6417983945175998,0.0005253221416943136,-54.40421718211269
2937,0.09703602720100005,0.11065608422500067,0.36399868400599683,0.8021075849763368,0.0021850187786029607,-56.81037912827465
2938,0.09760824575995959,0.08549430870395905,0.5049557420811335,0.941180715131586,0.0019368513438168305,-49.064894895628655
2939,0.07151273630794837,0.0942409764270413,0.8670450819278044,0.967775636185773,0.0017366791459169455,-41.897643089138
2940,0.07174342613754103,0.11811667718711807,0.6230785924919451,0.8940946831611737,0.0014984814911365263,-44.656389799995075
2941,0.07375080641144796,0.1138498853688031,0.6517409241020423,0.7601155989183486,0.0021774375064664716,-46.23603802438269
2942,0.05307703447937349,0.08095602510491345,0.41596174311309053,0.6963734475618112,0.0012586058995732701,-52.94753060609037
